Prevalence,FailureToTreat,UnnecessaryUse,Total,UnnecessaryUsePercentage,FailureToTreatPercentage,Sample
0.276,8612,47473,123718,0.3837194264375434,0.06960991933267592,27
0.278,8612,47473,123718,0.3837194264375434,0.06960991933267592,27
0.28,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.28200000000000003,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.28400000000000003,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.28600000000000003,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.28800000000000003,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.29,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.292,9760,43485,123718,0.3514848284000711,0.07888908647084499,27
0.294,11168,39639,123718,0.32039800190756396,0.09026980714204885,27
0.296,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.298,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.3,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.302,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.304,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.306,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.308,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.31,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.312,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.314,11894,34901,123718,0.28210123021710665,0.09613799123813835,27
0.316,12163,28642,123718,0.2315103703583957,0.09831229085500898,27
0.318,12163,28642,123718,0.2315103703583957,0.09831229085500898,27
0.32,13114,23659,123718,0.19123328860796326,0.10599912704699398,27
0.322,13114,23659,123718,0.19123328860796326,0.10599912704699398,27
0.324,13114,23659,123718,0.19123328860796326,0.10599912704699398,27
0.326,13114,23659,123718,0.19123328860796326,0.10599912704699398,27
0.328,13114,23659,123718,0.19123328860796326,0.10599912704699398,27
0.33,13923,18987,123718,0.15346998819896862,0.1125381916940138,27
0.332,13923,18987,123718,0.15346998819896862,0.1125381916940138,27
0.334,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.336,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.338,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.34,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.342,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.34400000000000003,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.34600000000000003,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.34800000000000003,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.35000000000000003,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.352,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.354,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.356,15080,16461,123718,0.1330525873357151,0.12189010491601869,27
0.358,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.36,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.362,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.364,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.366,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.368,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.37,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.372,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.374,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.376,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.378,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.38,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.382,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.384,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.386,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.388,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.39,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.392,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.394,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.396,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.398,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.4,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.402,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.404,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.406,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.40800000000000003,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.41000000000000003,15923,11216,123718,0.0906577862558399,0.12870398810197384,27
0.41200000000000003,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.41400000000000003,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.41600000000000004,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.418,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.42,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.422,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.424,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.426,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.428,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.43,16814,6098,123718,0.049289513247870155,0.13590585040172004,27
0.432,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.434,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.436,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.438,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.44,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.442,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.444,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.446,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.448,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.45,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.452,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.454,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.456,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.458,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
0.46,18068,3535,123718,0.028573045151069367,0.14604180474951098,27
